meal_plan_id,meal_plan_nome,dietary_preference,meals_per_day,day_order,refeicoes_do_dia,calorias_totais_dia,proteina_total_g,carboidrato_total_g,gordura_total_g
mp_186,Emagrecimento - 2000 kcal,omnivore,5,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Panqueca de Frango Desfiado,1846,90.1,196.3,77
mp_186,Emagrecimento - 2000 kcal,omnivore,5,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Panqueca de Frango Desfiado,1846,90.1,196.3,77
mp_186,Emagrecimento - 2000 kcal,omnivore,5,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Panqueca de Frango Desfiado,1846,90.1,196.3,77
mp_186,Emagrecimento - 2000 kcal,omnivore,5,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Panqueca de Frango Desfiado,1846,90.1,196.3,77
mp_186,Emagrecimento - 2000 kcal,omnivore,5,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Strogonoff de Carne Saudável | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Panqueca de Frango Desfiado,1846,90.1,196.3,77
mp_187,Manutenção - 2000 kcal,omnivore,4,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Ceviche de Salmão Saudável | Lanche: Batata Frita com Queijo e Bacon,2020,93.6,193.3,98.6
mp_187,Manutenção - 2000 kcal,omnivore,4,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Ceviche de Salmão Saudável | Lanche: Batata Frita com Queijo e Bacon,2020,93.6,193.3,98.6
mp_187,Manutenção - 2000 kcal,omnivore,4,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Ceviche de Salmão Saudável | Lanche: Batata Frita com Queijo e Bacon,2020,93.6,193.3,98.6
mp_187,Manutenção - 2000 kcal,omnivore,4,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Ceviche de Salmão Saudável | Lanche: Batata Frita com Queijo e Bacon,2020,93.6,193.3,98.6
mp_187,Manutenção - 2000 kcal,omnivore,4,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Ceviche de Salmão Saudável | Lanche: Batata Frita com Queijo e Bacon,2020,93.6,193.3,98.6
mp_187,Manutenção - 2000 kcal,omnivore,4,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Ceviche de Salmão Saudável | Lanche: Batata Frita com Queijo e Bacon,2020,93.6,193.3,98.6
mp_187,Manutenção - 2000 kcal,omnivore,4,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Prato Feito Turbinado (Ovo e Fritas) | Janta: Ceviche de Salmão Saudável | Lanche: Batata Frita com Queijo e Bacon,2020,93.6,193.3,98.6
mp_188,Emagrecimento - 1400 kcal,omnivore,5,1,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Ervilha com Bacon de Peru,1397.5,91.5,105.7,64.3
mp_188,Emagrecimento - 1400 kcal,omnivore,5,2,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Ervilha com Bacon de Peru,1397.5,91.5,105.7,64.3
mp_188,Emagrecimento - 1400 kcal,omnivore,5,3,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Ervilha com Bacon de Peru,1397.5,91.5,105.7,64.3
mp_188,Emagrecimento - 1400 kcal,omnivore,5,4,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Ervilha com Bacon de Peru,1397.5,91.5,105.7,64.3
mp_188,Emagrecimento - 1400 kcal,omnivore,5,5,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Ervilha com Bacon de Peru,1397.5,91.5,105.7,64.3
mp_188,Emagrecimento - 1400 kcal,omnivore,5,6,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Ervilha com Bacon de Peru,1397.5,91.5,105.7,64.3
mp_188,Emagrecimento - 1400 kcal,omnivore,5,7,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Lanche: Pizza de Frigideira Low Carb | Almoço: Frango Desfiado com Tapioca | Lanche: Pizza de Frigideira Low Carb | Janta: Sopa de Ervilha com Bacon de Peru,1397.5,91.5,105.7,64.3
mp_189,Emagrecimento - 2200 kcal,omnivore,4,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Bife de Alcatra com Purê de Batata | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Smoothie de Leite de Coco e Frutas Vermelhas,1332,62.6,150.3,54.5
mp_189,Emagrecimento - 2200 kcal,omnivore,4,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Bife de Alcatra com Purê de Batata | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Smoothie de Leite de Coco e Frutas Vermelhas,1332,62.6,150.3,54.5
mp_189,Emagrecimento - 2200 kcal,omnivore,4,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Bife de Alcatra com Purê de Batata | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Smoothie de Leite de Coco e Frutas Vermelhas,1332,62.6,150.3,54.5
mp_189,Emagrecimento - 2200 kcal,omnivore,4,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Bife de Alcatra com Purê de Batata | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Smoothie de Leite de Coco e Frutas Vermelhas,1332,62.6,150.3,54.5
mp_189,Emagrecimento - 2200 kcal,omnivore,4,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Bife de Alcatra com Purê de Batata | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Smoothie de Leite de Coco e Frutas Vermelhas,1332,62.6,150.3,54.5
mp_189,Emagrecimento - 2200 kcal,omnivore,4,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Bife de Alcatra com Purê de Batata | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Smoothie de Leite de Coco e Frutas Vermelhas,1332,62.6,150.3,54.5
mp_189,Emagrecimento - 2200 kcal,omnivore,4,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Almoço: Bife de Alcatra com Purê de Batata | Janta: Escondidinho Vegano de Grão-de-Bico | Lanche: Smoothie de Leite de Coco e Frutas Vermelhas,1332,62.6,150.3,54.5
mp_190,Emagrecimento - 1800 kcal,omnivore,5,1,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Salada Caprese Expresso | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1603,75.0,185.7,58.2
mp_190,Emagrecimento - 1800 kcal,omnivore,5,2,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Salada Caprese Expresso | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1603,75.0,185.7,58.2
mp_190,Emagrecimento - 1800 kcal,omnivore,5,3,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Salada Caprese Expresso | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1603,75.0,185.7,58.2
mp_190,Emagrecimento - 1800 kcal,omnivore,5,4,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Salada Caprese Expresso | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1603,75.0,185.7,58.2
mp_190,Emagrecimento - 1800 kcal,omnivore,5,5,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Salada Caprese Expresso | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1603,75.0,185.7,58.2
mp_190,Emagrecimento - 1800 kcal,omnivore,5,6,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Salada Caprese Expresso | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1603,75.0,185.7,58.2
mp_190,Emagrecimento - 1800 kcal,omnivore,5,7,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Salada Caprese Expresso | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Frigideira com Massa de Aveia,1603,75.0,185.7,58.2
mp_191,Emagrecimento - 1400 kcal,omnivore,4,1,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_191,Emagrecimento - 1400 kcal,omnivore,4,2,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_191,Emagrecimento - 1400 kcal,omnivore,4,3,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_191,Emagrecimento - 1400 kcal,omnivore,4,4,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_191,Emagrecimento - 1400 kcal,omnivore,4,5,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_191,Emagrecimento - 1400 kcal,omnivore,4,6,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_191,Emagrecimento - 1400 kcal,omnivore,4,7,Café da manhã: Avocado Toast com Ovo (Pão com Abacate) | Almoço: Frango Desfiado com Tapioca | Janta: Sopa de Ervilha com Bacon de Peru | Lanche: Nachos com Carne e Guacamole,1428.5,91.7,128.6,60.1
mp_192,Emagrecimento - 2000 kcal,omnivore,6,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_192,Emagrecimento - 2000 kcal,omnivore,6,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_192,Emagrecimento - 2000 kcal,omnivore,6,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_192,Emagrecimento - 2000 kcal,omnivore,6,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_192,Emagrecimento - 2000 kcal,omnivore,6,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_192,Emagrecimento - 2000 kcal,omnivore,6,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_192,Emagrecimento - 2000 kcal,omnivore,6,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Batido de Morango e Pasta de Amendoim | Almoço: Strogonoff de Carne Saudável | Lanche: Batido de Morango e Pasta de Amendoim | Janta: Panqueca de Frango Desfiado | Lanche: Batido de Morango e Pasta de Amendoim,1972,108.1,170.3,95
mp_193,Hipertrofia - 2800 kcal,omnivore,6,1,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Frango Desfiado com Purê de Mandioca | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2359,88.0,290.9,92.2
mp_193,Hipertrofia - 2800 kcal,omnivore,6,2,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Frango Desfiado com Purê de Mandioca | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2359,88.0,290.9,92.2
mp_193,Hipertrofia - 2800 kcal,omnivore,6,3,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Frango Desfiado com Purê de Mandioca | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2359,88.0,290.9,92.2
mp_193,Hipertrofia - 2800 kcal,omnivore,6,4,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Frango Desfiado com Purê de Mandioca | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2359,88.0,290.9,92.2
mp_193,Hipertrofia - 2800 kcal,omnivore,6,5,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Frango Desfiado com Purê de Mandioca | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2359,88.0,290.9,92.2
mp_193,Hipertrofia - 2800 kcal,omnivore,6,6,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Frango Desfiado com Purê de Mandioca | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2359,88.0,290.9,92.2
mp_193,Hipertrofia - 2800 kcal,omnivore,6,7,Café da manhã: Pão Integral com Pasta de Amendoim e Geleia | Lanche: Tapioca Doce de Amendoim e Morango | Almoço: Frango Desfiado com Purê de Mandioca | Lanche: Tapioca Doce de Amendoim e Morango | Janta: Pizza de Calabresa em Casa | Lanche: Tapioca Doce de Amendoim e Morango,2359,88.0,290.9,92.2
mp_194,Emagrecimento - 1800 kcal,omnivore,6,1,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_194,Emagrecimento - 1800 kcal,omnivore,6,2,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_194,Emagrecimento - 1800 kcal,omnivore,6,3,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_194,Emagrecimento - 1800 kcal,omnivore,6,4,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_194,Emagrecimento - 1800 kcal,omnivore,6,5,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_194,Emagrecimento - 1800 kcal,omnivore,6,6,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_194,Emagrecimento - 1800 kcal,omnivore,6,7,Café da manhã: Tapioca de Frango com Requeijão Light | Lanche: Bolo de Chocolate de Microondas Fit | Almoço: Cuscuz Marroquino com Grão-de-Bico | Lanche: Bolo de Chocolate de Microondas Fit | Janta: Pizza de Frigideira com Massa de Aveia | Lanche: Bolo de Chocolate de Microondas Fit,1761,94.0,207.7,56.7
mp_195,Emagrecimento - 1600 kcal,omnivore,6,1,Café da manhã: Mingau de Aveia com Banana | Lanche: Sanduíche Natural de Atum | Almoço: Hambúrguer Vegetal com Purê de Abóbora | Lanche: Sanduíche Natural de Atum | Janta: Almôndegas Caseiras de Patinho | Lanche: Sanduíche Natural de Atum,1605.6,126.4,164.3,52.4
mp_195,Emagrecimento - 1600 kcal,omnivore,6,2,Café da manhã: Mingau de Aveia com Banana | Lanche: Sanduíche Natural de Atum | Almoço: Hambúrguer Vegetal com Purê de Abóbora | Lanche: Sanduíche Natural de Atum | Janta: Almôndegas Caseiras de Patinho | Lanche: Sanduíche Natural de Atum,1605.6,126.4,164.3,52.4
mp_195,Emagrecimento - 1600 kcal,omnivore,6,3,Café da manhã: Mingau de Aveia com Banana | Lanche: Sanduíche Natural de Atum | Almoço: Hambúrguer Vegetal com Purê de Abóbora | Lanche: Sanduíche Natural de Atum | Janta: Almôndegas Caseiras de Patinho | Lanche: Sanduíche Natural de Atum,1605.6,126.4,164.3,52.4
mp_195,Emagrecimento - 1600 kcal,omnivore,6,4,Café da manhã: Mingau de Aveia com Banana | Lanche: Sanduíche Natural de Atum | Almoço: Hambúrguer Vegetal com Purê de Abóbora | Lanche: Sanduíche Natural de Atum | Janta: Almôndegas Caseiras de Patinho | Lanche: Sanduíche Natural de Atum,1605.6,126.4,164.3,52.4
mp_195,Emagrecimento - 1600 kcal,omnivore,6,5,Café da manhã: Mingau de Aveia com Banana | Lanche: Sanduíche Natural de Atum | Almoço: Hambúrguer Vegetal com Purê de Abóbora | Lanche: Sanduíche Natural de Atum | Janta: Almôndegas Caseiras de Patinho | Lanche: Sanduíche Natural de Atum,1605.6,126.4,164.3,52.4
